well_id,original_id,name,country,admin_1,admin_2,admin_3,admin_4,locality,latitude,longitude,elevation,yield,well_depth,operation_status,drilling_end_date,source_1,source_2,source_3,last_update
,3810780181,,,,,,,,3.50573,35.36849,,,,,,,,,7/4/2005
,3810780182,,,,,,,,2.38102,35.64482,,,,,,,,,7/4/2005
,3810780184,,,,,,,,4.02348,34.54182,,,,,,,,,7/4/2005
,3810780190,,,,,,,,2.89136,34.99543,,,,,,,,,7/4/2005
,3810780192,,,,,,,,3.10815,35.68513,,,,,,,,,7/4/2005
,3810780193,,,,,,,,3.88666,34.60772,,,,,,,,,7/4/2005
,3810780194,,,,,,,,2.75155,34.87357,,,,,,,,,7/4/2005
,3810780195,,,,,,,,2.92736,35.60941,,,,,,,,,7/4/2005
,3810780196,,,,,,,,4.15748,34.43073,,,,,,,,,7/4/2005
,3810780199,,,,,,,,2.38234,35.63962,,,,,,,,,7/4/2005
,3810780201,,,,,,,,2.38802,35.65794,,,,,,,,,7/4/2005
,3810780202,,,,,,,,3.93565,34.56371,,,,,,,,,7/4/2005
,3810780203,,,,,,,,3.94147,34.56513,,,,,,,,,7/4/2005
,3810780204,,,,,,,,3.93387,34.5612,,,,,,,,,7/4/2005
,3810780205,,,,,,,,2.02735,36.13786,,,,,,,,,7/4/2005
,3810780207,,,,,,,,4.20945,34.56494,,,,,,,,,7/4/2005
,3810780208,,,,,,,,3.4497,35.36012,,,,,,,,,7/4/2005
,3810780209,,,,,,,,3.70855,34.60176,,,,,,,,,7/4/2005
,3810780211,,,,,,,,4.20026,34.38494,,,,,,,,,7/4/2005
,3810780212,,,,,,,,3.86006,34.81589,,,,,,,,,7/4/2005
,3810780213,,,,,,,,3.85638,34.81694,,,,,,,,,7/4/2005
,3810780214,,,,,,,,3.85643,34.81687,,,,,,,,,7/4/2005
,3810780215,,,,,,,,3.56547,34.69245,,,,,,,,,7/4/2005
,3810780216,,,,,,,,3.61992,34.83303,,,,,,,,,7/4/2005
,3810780218,,,,,,,,3.46571,34.80542,,,,,,,,,7/4/2005
,3810780219,,,,,,,,3.41188,34.78341,,,,,,,,,7/4/2005
,3810780223,,,,,,,,2.93016,35.61394,,,,,,,,,7/4/2005
,3810780224,,,,,,,,2.81095,35.08882,,,,,,,,,7/4/2005
,3810780225,,,,,,,,2.57786,34.98608,,,,,,,,,7/4/2005
,3810780226,,,,,,,,2.51186,34.97882,,,,,,,,,7/4/2005
,3810780227,,,,,,,,2.51228,34.97964,,,,,,,,,7/4/2005
,3810780228,,,,,,,,2.57071,34.99075,,,,,,,,,7/4/2005
,3810780229,,,,,,,,2.58361,34.98453,,,,,,,,,7/4/2005
,3810780230,,,,,,,,3.73466,34.89918,,,,,,,,,7/4/2005
,3810780232,,,,,,,,2.11574,36.15763,,,,,,,,,7/4/2005
,3810780233,,,,,,,,3.14889,35.64983,,,,,,,,,7/4/2005
,3810780234,,,,,,,,3.15049,35.64561,,,,,,,,,7/4/2005
,3810780235,,,,,,,,3.40929,35.36878,,,,,,,,,7/4/2005
,3810780237,,,,,,,,3.74482,34.92881,,,,,,,,,7/4/2005
,3810780238,,,,,,,,2.88622,35.24956,,,,,,,,,7/4/2005
,3810780240,,,,,,,,2.38346,35.64982,,,,,,,,,7/4/2005
,3810780241,,,,,,,,3.04024,35.51831,,,,,,,,,7/4/2005
,3810780244,,,,,,,,3.10693,35.59438,,,,,,,,,7/4/2005
,3810780247,,,,,,,,3.44886,35.4024,,,,,,,,,7/4/2005
,3810780248,,,,,,,,2.38143,35.64564,,,,,,,,,7/4/2005
,3810780249,,,,,,,,4.20522,34.3563,,,,,,,,,7/4/2005
,3810780255,,,,,,,,4.20745,34.34923,,,,,,,,,7/4/2005
,3810780256,,,,,,,,3.7969,34.56886,,,,,,,,,7/4/2005
,3810780357,,,,,,,,3.79688,34.56883,,,,,,,,,7/4/2005
,3810780358,,,,,,,,2.8991,35.65232,,,,,,,,,7/4/2005
,3810780359,,,,,,,,4.42155,34.43172,,,,,,,,,7/4/2005
,3810780360,,,,,,,,2.98219,35.42276,,,,,,,,,7/4/2005
,3810780361,,,,,,,,2.97154,35.40909,,,,,,,,,7/4/2005
,3810780362,,,,,,,,3.03888,35.49211,,,,,,,,,7/4/2005
,3810780364,,,,,,,,2.50156,35.38372,,,,,,,,,7/4/2005
,3810780365,,,,,,,,2.51647,35.37993,,,,,,,,,7/4/2005
,3810780366,,,,,,,,3.17224,35.80351,,,,,,,,,7/4/2005
,3810780367,,,,,,,,2.94996,35.41841,,,,,,,,,7/4/2005
,3810780368,,,,,,,,3.18258,35.34524,,,,,,,,,7/4/2005
,3810780369,,,,,,,,2.04982,36.12971,,,,,,,,,7/4/2005
,3810780370,,,,,,,,2.85942,35.22573,,,,,,,,,7/4/2005
,3810780371,,,,,,,,3.88908,34.50596,,,,,,,,,7/4/2005
,3810780373,,,,,,,,3.68254,34.99977,,,,,,,,,7/4/2005
,3810780374,,,,,,,,3.6973,34.98852,,,,,,,,,7/4/2005
,3810780375,,,,,,,,3.61478,34.83336,,,,,,,,,7/4/2005
,3810780377,,,,,,,,2.8639,35.0952,,,,,,,,,7/4/2005
,3810780380,,,,,,,,2.75306,34.86811,,,,,,,,,7/4/2005
,3810780381,,,,,,,,2.79241,34.89524,,,,,,,,,7/4/2005
,3810780382,,,,,,,,2.79236,34.89411,,,,,,,,,7/4/2005
,3810780383,,,,,,,,2.75433,34.87145,,,,,,,,,7/4/2005
,3810780384,,,,,,,,3.98978,34.54324,,,,,,,,,7/4/2005
,3810780385,,,,,,,,3.99589,34.54467,,,,,,,,,7/4/2005
,3810780386,,,,,,,,3.13137,35.50862,,,,,,,,,7/4/2005
,3810780387,,,,,,,,3.1319,35.50303,,,,,,,,,7/4/2005
,3810780388,,,,,,,,3.13372,35.51008,,,,,,,,,7/4/2005
,3810780389,,,,,,,,3.13208,35.50285,,,,,,,,,7/4/2005
,3810780390,,,,,,,,3.12863,35.50392,,,,,,,,,7/4/2005
,3810780391,,,,,,,,2.89323,35.24982,,,,,,,,,7/4/2005
,3810780394,,,,,,,,3.11016,35.57592,,,,,,,,,7/4/2005
,3810780397,,,,,,,,3.73589,34.9083,,,,,,,,,7/4/2005
,3810780399,,,,,,,,3.1035,35.63764,,,,,,,,,7/4/2005
,3810780400,,,,,,,,3.1036,35.63763,,,,,,,,,7/4/2005
,3810780401,,,,,,,,3.02931,35.62748,,,,,,,,,7/4/2005
,3810780402,,,,,,,,3.69501,34.47235,,,,,,,,,7/4/2005
,3810780404,,,,,,,,2.38441,35.65026,,,,,,,,,7/4/2005
,3810780405,,,,,,,,2.87998,35.24185,,,,,,,,,7/4/2005
,3810780406,,,,,,,,2.87996,35.24187,,,,,,,,,7/4/2005
,3810780407,,,,,,,,2.38475,35.66164,,,,,,,,,7/4/2005
,3810780411,,,,,,,,3.50195,35.3345,,,,,,,,,7/4/2005
,3810780414,,,,,,,,3.50184,35.33441,,,,,,,,,7/4/2005
,3810780415,,,,,,,,2.88676,35.24962,,,,,,,,,7/4/2005
,3810780416,,,,,,,,4.00543,34.86983,,,,,,,,,7/4/2005
,3810780417,,,,,,,,3.03442,35.45952,,,,,,,,,7/4/2005
,3810780418,,,,,,,,2.85682,35.07725,,,,,,,,,7/4/2005
,3810780419,,,,,,,,2.84129,35.03449,,,,,,,,,7/4/2005
,3810780421,,,,,,,,2.84188,35.03645,,,,,,,,,7/4/2005
,3810780423,,,,,,,,2.84253,35.03753,,,,,,,,,7/4/2005
,3810780424,,,,,,,,2.83829,35.03477,,,,,,,,,7/4/2005
,3810780427,,,,,,,,3.0034,35.50688,,,,,,,,,7/4/2005
,3810780430,,,,,,,,3.46204,35.37707,,,,,,,,,7/4/2005
,3810780432,,,,,,,,2.91034,35.41397,,,,,,,,,7/4/2005
,3810780433,,,,,,,,2.91055,35.41424,,,,,,,,,7/4/2005
,3810780434,,,,,,,,2.91069,35.41452,,,,,,,,,7/4/2005
,3810780435,,,,,,,,2.91138,35.41473,,,,,,,,,7/4/2005
,3810780436,,,,,,,,2.9181,35.41246,,,,,,,,,7/4/2005
,3810780437,,,,,,,,2.91015,35.41358,,,,,,,,,7/4/2005
,3810780438,,,,,,,,2.91016,35.41348,,,,,,,,,7/4/2005
,3810780439,,,,,,,,2.91158,35.41499,,,,,,,,,7/4/2005
,3810780440,,,,,,,,2.91089,35.4148,,,,,,,,,7/4/2005
,3810780441,,,,,,,,2.91115,35.41352,,,,,,,,,7/4/2005
,3810780442,,,,,,,,2.92298,35.40603,,,,,,,,,7/4/2005
,3810780443,,,,,,,,2.92023,35.41598,,,,,,,,,7/4/2005
,3810780444,,,,,,,,3.11555,35.61816,,,,,,,,,7/4/2005
,3810780449,,,,,,,,3.12377,35.63973,,,,,,,,,7/4/2005
,3810780450,,,,,,,,2.69544,35.36084,,,,,,,,,7/4/2005
,3810780451,,,,,,,,2.69819,35.36101,,,,,,,,,7/4/2005
,3810780452,,,,,,,,2.70073,35.36312,,,,,,,,,7/4/2005
,3810780453,,,,,,,,2.70238,35.36068,,,,,,,,,7/4/2005
,3810780454,,,,,,,,2.37771,35.65784,,,,,,,,,7/4/2005
,3810780455,,,,,,,,3.20915,35.87427,,,,,,,,,7/4/2005
,3810780456,,,,,,,,2.84132,35.03421,,,,,,,,,7/4/2005
,3810780457,,,,,,,,3.47717,35.33825,,,,,,,,,7/4/2005
,3810780458,,,,,,,,3.35732,35.44148,,,,,,,,,7/4/2005
,3810780459,,,,,,,,3.12866,35.60813,,,,,,,,,7/4/2005
,3810780460,,,,,,,,2.75154,34.93396,,,,,,,,,7/4/2005
,3810780462,,,,,,,,2.76365,34.92403,,,,,,,,,7/4/2005
,3810780464,,,,,,,,4.06768,34.87807,,,,,,,,,7/4/2005
,3810780465,,,,,,,,3.11719,35.61649,,,,,,,,,7/4/2005
,3810780466,,,,,,,,3.11725,35.61517,,,,,,,,,7/4/2005
,3810780467,,,,,,,,3.11942,35.61702,,,,,,,,,7/4/2005
,3810780469,,,,,,,,3.12217,35.6186,,,,,,,,,7/4/2005
,3810780470,,,,,,,,3.8868,34.56524,,,,,,,,,7/4/2005
,3810780471,,,,,,,,4.20869,34.32441,,,,,,,,,7/4/2005
,3810780472,,,,,,,,4.20788,34.32411,,,,,,,,,7/4/2005
,3810780473,,,,,,,,3.11222,35.62039,,,,,,,,,7/4/2005
,3810780474,,,,,,,,3.11542,35.61869,,,,,,,,,7/4/2005
,3810780475,,,,,,,,2.3323,35.83661,,,,,,,,,7/4/2005
,3810780476,,,,,,,,2.92194,35.39169,,,,,,,,,7/4/2005
,3810780478,,,,,,,,3.78711,34.23521,,,,,,,,,7/4/2005
,3810780479,,,,,,,,3.82197,34.59419,,,,,,,,,7/4/2005
,3810780480,,,,,,,,2.16479,36.12767,,,,,,,,,7/4/2005
,3810780482,,,,,,,,3.17014,35.54973,,,,,,,,,7/4/2005
,3810780484,,,,,,,,3.12376,35.70809,,,,,,,,,7/4/2005
,3810780485,,,,,,,,4.18904,34.37406,,,,,,,,,7/4/2005
,3810780486,,,,,,,,2.38369,35.7867,,,,,,,,,7/4/2005
,3810780489,,,,,,,,3.1096,35.60095,,,,,,,,,7/4/2005
,3810780490,,,,,,,,2.00564,36.0664,,,,,,,,,7/4/2005
,3810780491,,,,,,,,2.6683,35.30424,,,,,,,,,7/4/2005
,3810780493,,,,,,,,3.0684,35.50907,,,,,,,,,7/4/2005
,3810780495,,,,,,,,3.46188,35.37706,,,,,,,,,7/4/2005
,3810780497,,,,,,,,3.59432,34.82176,,,,,,,,,7/4/2005
,3810780499,,,,,,,,3.61937,34.83432,,,,,,,,,7/4/2005
,3810780501,,,,,,,,4.05762,34.52338,,,,,,,,,7/4/2005
,3810780502,,,,,,,,4.05822,34.52455,,,,,,,,,7/4/2005
,3810780504,,,,,,,,3.04217,35.47371,,,,,,,,,7/4/2005
,3810780506,,,,,,,,2.7607,35.22051,,,,,,,,,7/4/2005
,3810780507,,,,,,,,3.71953,34.85854,,,,,,,,,7/4/2005
,3810780508,,,,,,,,3.11418,35.59,,,,,,,,,7/4/2005
,3810780509,,,,,,,,3.11445,35.59109,,,,,,,,,7/4/2005
,3810780510,,,,,,,,3.11457,35.59157,,,,,,,,,7/4/2005
,3810780511,,,,,,,,3.1147,35.592,,,,,,,,,7/4/2005
,3810780512,,,,,,,,3.11514,35.5909,,,,,,,,,7/4/2005
,3810780513,,,,,,,,3.11572,35.59178,,,,,,,,,7/4/2005
,3810780514,,,,,,,,4.06993,34.49265,,,,,,,,,7/4/2005
,3810780517,,,,,,,,3.1137,35.58877,,,,,,,,,7/4/2005
,3810780519,,,,,,,,3.11217,35.59226,,,,,,,,,7/4/2005
,3810780522,,,,,,,,3.11398,35.58914,,,,,,,,,7/4/2005
,3810780523,,,,,,,,3.70908,34.86025,,,,,,,,,7/4/2005
,3810780524,,,,,,,,3.71032,34.85996,,,,,,,,,7/4/2005
,3810780525,,,,,,,,3.71072,34.85986,,,,,,,,,7/4/2005
,3810780526,,,,,,,,4.10765,34.46589,,,,,,,,,7/4/2005
,3810780527,,,,,,,,2.91071,35.41,,,,,,,,,7/4/2005
,3810780528,,,,,,,,2.91139,35.41464,,,,,,,,,7/4/2005
,3810780529,,,,,,,,2.91193,35.4141,,,,,,,,,7/4/2005
,3810780530,,,,,,,,3.14363,35.70991,,,,,,,,,7/4/2005
,3810780531,,,,,,,,3.1466,35.64838,,,,,,,,,7/4/2005
,3810780534,,,,,,,,2.91058,35.41424,,,,,,,,,7/4/2005
,3810780535,,,,,,,,2.91518,35.39739,,,,,,,,,7/4/2005
,3810780536,,,,,,,,2.95931,34.70429,,,,,,,,,7/4/2005
,3810780538,,,,,,,,2.95522,34.70256,,,,,,,,,7/4/2005
,3810780541,,,,,,,,3.11302,35.59838,,,,,,,,,7/4/2005
,3829364657,,,,,,,,1.5691,34.96235,,,,,,,,,7/2/2005
,3829364658,,,,,,,,2.0207,35.21695,,,,,,,,,7/2/2005
,3829364660,,,,,,,,1.33266,35.19405,,,,,,,,,7/2/2005
,3829364661,,,,,,,,2.2661,35.01976,,,,,,,,,7/2/2005
,3829364662,,,,,,,,2.27755,35.00436,,,,,,,,,7/2/2005
,3829364663,,,,,,,,2.25624,34.98679,,,,,,,,,7/2/2005
,3829364666,,,,,,,,1.31679,35.62667,,,,,,,,,7/2/2005
,3829364667,,,,,,,,1.56647,34.9595,,,,,,,,,7/2/2005
,3829364668,,,,,,,,1.25448,35.07877,,,,,,,,,7/2/2005
,3829364670,,,,,,,,1.47782,35.01584,,,,,,,,,7/2/2005
,3829364671,,,,,,,,1.29907,35.19118,,,,,,,,,7/2/2005
,3829364672,,,,,,,,2.00298,35.09146,,,,,,,,,7/2/2005
,3829364673,,,,,,,,1.33532,35.62875,,,,,,,,,7/2/2005
,3829364677,,,,,,,,2.28192,34.97904,,,,,,,,,7/2/2005
,3829364678,,,,,,,,2.28219,34.97889,,,,,,,,,7/2/2005
,3829364679,,,,,,,,1.5423,35.10575,,,,,,,,,7/2/2005
,3829364680,,,,,,,,1.72117,35.25676,,,,,,,,,7/2/2005
,3829364685,,,,,,,,1.36855,35.27025,,,,,,,,,7/2/2005
,3829364686,,,,,,,,1.33803,35.24999,,,,,,,,,7/2/2005
,3829364687,,,,,,,,1.46071,35.22803,,,,,,,,,7/2/2005
,3829364688,,,,,,,,1.46258,35.23054,,,,,,,,,7/2/2005
,3829364689,,,,,,,,1.45102,35.23488,,,,,,,,,7/2/2005
,3829364690,,,,,,,,1.35385,35.01185,,,,,,,,,7/2/2005
,3829364691,,,,,,,,1.60386,35.28826,,,,,,,,,7/2/2005
,3829364692,,,,,,,,1.60363,35.28806,,,,,,,,,7/2/2005
,3829364693,,,,,,,,1.58539,35.02431,,,,,,,,,7/2/2005
,3829364694,,,,,,,,2.06415,35.04752,,,,,,,,,7/2/2005
,3829364697,,,,,,,,1.43516,35.67114,,,,,,,,,7/2/2005
,3829364698,,,,,,,,1.64275,35.0816,,,,,,,,,7/2/2005
,3829364699,,,,,,,,1.41707,35.24542,,,,,,,,,7/2/2005
,3829364702,,,,,,,,1.87587,35.12737,,,,,,,,,7/2/2005
,3829364703,,,,,,,,1.25569,35.00813,,,,,,,,,7/2/2005
,3829364704,,,,,,,,1.29477,35.25993,,,,,,,,,7/2/2005
,3829364707,,,,,,,,1.59227,35.09743,,,,,,,,,7/2/2005
,3829364708,,,,,,,,1.59273,35.10197,,,,,,,,,7/2/2005
,3829364710,,,,,,,,1.44641,35.1277,,,,,,,,,7/2/2005
,3829364715,,,,,,,,1.57244,34.96395,,,,,,,,,7/2/2005
,3829364719,,,,,,,,1.90558,35.2328,,,,,,,,,7/2/2005
,3829364720,,,,,,,,1.49113,35.0114,,,,,,,,,7/2/2005
,3829364721,,,,,,,,1.49079,35.00973,,,,,,,,,7/2/2005
,3829364722,,,,,,,,1.47978,35.00804,,,,,,,,,7/2/2005
,3829364723,,,,,,,,1.48035,35.00546,,,,,,,,,7/2/2005
,3829364724,,,,,,,,1.47982,35.00643,,,,,,,,,7/2/2005
,3829364725,,,,,,,,1.4783,35.01286,,,,,,,,,7/2/2005
,3829364726,,,,,,,,1.27577,34.99821,,,,,,,,,7/2/2005
,3829364731,,,,,,,,2.32141,34.95469,,,,,,,,,7/2/2005
,3829364733,,,,,,,,1.67933,35.05441,,,,,,,,,7/2/2005
,3829364734,,,,,,,,2.06435,35.12028,,,,,,,,,7/2/2005
,3829364735,,,,,,,,1.63086,35.02287,,,,,,,,,7/2/2005
,3829364736,,,,,,,,1.63091,35.02273,,,,,,,,,7/2/2005
,3829364737,,,,,,,,1.50244,35.12029,,,,,,,,,7/2/2005
,3829364739,,,,,,,,1.48072,35.56721,,,,,,,,,7/2/2005
,3829364742,,,,,,,,1.80299,35.02023,,,,,,,,,7/2/2005
,3829364743,,,,,,,,2.2677,35.0585,,,,,,,,,7/2/2005
,3829364744,,,,,,,,1.92389,35.15864,,,,,,,,,7/2/2005
,3829364746,,,,,,,,2.05554,35.10196,,,,,,,,,7/2/2005
,3829364747,,,,,,,,2.05729,35.10241,,,,,,,,,7/2/2005
,3829364748,,,,,,,,1.80359,35.01957,,,,,,,,,7/2/2005
,3829364749,,,,,,,,1.64911,35.2789,,,,,,,,,7/2/2005
,3829364754,,,,,,,,1.99934,35.08964,,,,,,,,,7/2/2005
,3829364755,,,,,,,,1.19947,35.05423,,,,,,,,,7/2/2005
,3829366861,,,,,,,,1.62569,35.27895,,,,,,,,,7/2/2005
,3829366863,,,,,,,,1.63906,35.27951,,,,,,,,,7/2/2005
,3829366871,,,,,,,,1.57915,34.96358,,,,,,,,,7/2/2005
,3829366872,,,,,,,,2.30414,35.02289,,,,,,,,,7/2/2005
,3829366874,,,,,,,,1.67646,35.03868,,,,,,,,,7/2/2005
,3829366876,,,,,,,,1.24821,34.95407,,,,,,,,,7/2/2005
,3829366877,,,,,,,,1.24922,34.95341,,,,,,,,,7/2/2005
,3829366878,,,,,,,,1.96038,35.16845,,,,,,,,,7/2/2005
,3829366879,,,,,,,,2.01004,35.20825,,,,,,,,,7/2/2005
,3829366882,,,,,,,,2.18894,34.95993,,,,,,,,,7/2/2005
,3829366883,,,,,,,,2.18428,34.95793,,,,,,,,,7/2/2005
,3829366884,,,,,,,,1.50762,35.00609,,,,,,,,,7/2/2005
,3829366885,,,,,,,,1.31774,35.02452,,,,,,,,,7/2/2005
,3829366887,,,,,,,,1.61702,35.3025,,,,,,,,,7/2/2005
,3829366888,,,,,,,,2.02208,35.08588,,,,,,,,,7/2/2005
,3829366889,,,,,,,,1.87836,35.21022,,,,,,,,,7/2/2005
,3829366892,,,,,,,,2.09519,35.09412,,,,,,,,,7/2/2005
,3829366893,,,,,,,,2.09593,35.09373,,,,,,,,,7/2/2005
,3829366894,,,,,,,,2.09058,35.09215,,,,,,,,,7/2/2005
,3829366895,,,,,,,,2.09118,35.08781,,,,,,,,,7/2/2005
,3829366902,,,,,,,,2.21973,35.03562,,,,,,,,,7/2/2005
,3829366908,,,,,,,,1.65002,35.04654,,,,,,,,,7/2/2005
,3829366910,,,,,,,,1.37853,35.01893,,,,,,,,,7/2/2005
,3829366911,,,,,,,,1.38396,34.99962,,,,,,,,,7/2/2005
,3829366912,,,,,,,,1.38761,34.99891,,,,,,,,,7/2/2005
,3829366914,,,,,,,,1.47737,34.96892,,,,,,,,,7/2/2005
,3829366915,,,,,,,,2.01287,35.0272,,,,,,,,,7/2/2005
,3829366916,,,,,,,,2.01287,35.02714,,,,,,,,,7/2/2005
,3829366917,,,,,,,,2.01302,35.02724,,,,,,,,,7/2/2005
,3829366918,,,,,,,,2.01645,35.02629,,,,,,,,,7/2/2005
,3829366919,,,,,,,,1.83209,35.04773,,,,,,,,,7/2/2005
,3829366920,,,,,,,,1.63517,35.05008,,,,,,,,,7/2/2005
,3829366921,,,,,,,,1.6329,35.05047,,,,,,,,,7/2/2005
,3829366922,,,,,,,,1.63623,35.05366,,,,,,,,,7/2/2005
,3829366923,,,,,,,,1.63436,35.05425,,,,,,,,,7/2/2005
,3829366924,,,,,,,,1.7923,35.05154,,,,,,,,,7/2/2005
,3829366925,,,,,,,,1.79243,35.0503,,,,,,,,,7/2/2005
,3829366926,,,,,,,,1.79226,35.05171,,,,,,,,,7/2/2005
,3829366927,,,,,,,,1.79288,35.05473,,,,,,,,,7/2/2005
,3829366930,,,,,,,,1.338,35.19042,,,,,,,,,7/2/2005
,3829366933,,,,,,,,1.82439,35.20754,,,,,,,,,7/2/2005
,3829366935,,,,,,,,1.89241,35.16143,,,,,,,,,7/2/2005
,3829366937,,,,,,,,1.60201,35.00278,,,,,,,,,7/2/2005
,3829366938,,,,,,,,1.29509,34.96812,,,,,,,,,7/2/2005
,3829366941,,,,,,,,1.47998,35.05998,,,,,,,,,7/2/2005
,3829366944,,,,,,,,2.19392,35.0225,,,,,,,,,7/2/2005
,3829366946,,,,,,,,2.26989,35.01027,,,,,,,,,7/2/2005
,3829366947,,,,,,,,2.31191,34.99676,,,,,,,,,7/2/2005
,3829366948,,,,,,,,1.5813,35.01249,,,,,,,,,7/2/2005
,3829366949,,,,,,,,1.58221,35.01397,,,,,,,,,7/2/2005
,3829366950,,,,,,,,2.37755,34.93371,,,,,,,,,7/2/2005
,3829366951,,,,,,,,2.37796,34.93408,,,,,,,,,7/2/2005
,3829366952,,,,,,,,2.37811,34.93344,,,,,,,,,7/2/2005
,3829366953,,,,,,,,1.57126,35.15285,,,,,,,,,7/2/2005
,3829366954,,,,,,,,1.57702,35.15463,,,,,,,,,7/2/2005
,3829366955,,,,,,,,2.35427,34.94232,,,,,,,,,7/2/2005
,3829366956,,,,,,,,2.35415,34.94239,,,,,,,,,7/2/2005
,3829368157,,,,,,,,1.5182,35.04604,,,,,,,,,7/2/2005
,3829368158,,,,,,,,1.63333,35.05502,,,,,,,,,7/2/2005
,3829368159,,,,,,,,2.01547,35.02509,,,,,,,,,7/2/2005
,3829368160,,,,,,,,2.01633,35.02636,,,,,,,,,7/2/2005
,3829368161,,,,,,,,2.01653,35.02628,,,,,,,,,7/2/2005
,3829368162,,,,,,,,2.27818,35.00664,,,,,,,,,7/2/2005
,3829368163,,,,,,,,1.65733,35.06744,,,,,,,,,7/2/2005
,3829368164,,,,,,,,2.06539,35.15404,,,,,,,,,7/2/2005
,3829368165,,,,,,,,2.32655,35.0236,,,,,,,,,7/2/2005
,3829368166,,,,,,,,1.50545,35.07322,,,,,,,,,7/2/2005
,3829368167,,,,,,,,1.63512,35.05006,,,,,,,,,7/2/2005
,3829368168,,,,,,,,1.94819,35.05396,,,,,,,,,7/2/2005
,3829368170,,,,,,,,2.04027,35.05428,,,,,,,,,7/2/2005
,3829368172,,,,,,,,1.76824,35.15052,,,,,,,,,7/2/2005
,3829368175,,,,,,,,1.53199,35.45099,,,,,,,,,7/2/2005
,3829368176,,,,,,,,1.53193,35.45448,,,,,,,,,7/2/2005
,3829368177,,,,,,,,1.5449,35.45631,,,,,,,,,7/2/2005
,3829368184,,,,,,,,1.4575,35.00502,,,,,,,,,7/2/2005
,3829368186,,,,,,,,1.38873,35.27241,,,,,,,,,7/2/2005
,3829368187,,,,,,,,1.38982,35.27388,,,,,,,,,7/2/2005
,3829368188,,,,,,,,1.47949,35.00676,,,,,,,,,7/2/2005
,3829368189,,,,,,,,1.35443,35.0458,,,,,,,,,7/2/2005
,3829368190,,,,,,,,1.34851,35.06104,,,,,,,,,7/2/2005
,3829368197,,,,,,,,2.26551,34.98198,,,,,,,,,7/2/2005
,3829368198,,,,,,,,1.45118,35.03218,,,,,,,,,7/2/2005
,3829368199,,,,,,,,1.43528,34.89515,,,,,,,,,7/2/2005
,3829368200,,,,,,,,1.47717,34.96906,,,,,,,,,7/2/2005
,3829368201,,,,,,,,1.5291,35.06355,,,,,,,,,7/2/2005
,3829368202,,,,,,,,1.64179,35.13031,,,,,,,,,7/2/2005
,3829368203,,,,,,,,1.64142,35.13001,,,,,,,,,7/2/2005
,3829368204,,,,,,,,1.56587,35.0106,,,,,,,,,7/2/2005
,3829368205,,,,,,,,1.75751,35.0168,,,,,,,,,7/2/2005
,3829368206,,,,,,,,2.27971,35.04891,,,,,,,,,7/2/2005
,3829368207,,,,,,,,2.41262,34.95352,,,,,,,,,7/2/2005
,3829368208,,,,,,,,1.27183,35.08411,,,,,,,,,7/2/2005
,3829368209,,,,,,,,1.82169,35.39997,,,,,,,,,7/2/2005
,3829368210,,,,,,,,1.82235,35.39808,,,,,,,,,7/2/2005
,3829368211,,,,,,,,1.78934,35.44482,,,,,,,,,7/2/2005
,3829368213,,,,,,,,1.36387,35.19456,,,,,,,,,7/2/2005
,3829368214,,,,,,,,1.98472,35.02422,,,,,,,,,7/2/2005
,3829368215,,,,,,,,1.98565,35.02659,,,,,,,,,7/2/2005
,3829368218,,,,,,,,2.41066,34.95522,,,,,,,,,7/2/2005
,3829368219,,,,,,,,2.41262,34.95354,,,,,,,,,7/2/2005
,3829368220,,,,,,,,2.06794,35.14064,,,,,,,,,7/2/2005
,3829368221,,,,,,,,1.99952,35.07696,,,,,,,,,7/2/2005
,3829368222,,,,,,,,1.8475,35.03927,,,,,,,,,7/2/2005
,3829368225,,,,,,,,1.4849,35.67465,,,,,,,,,7/2/2005
,3829368226,,,,,,,,2.02538,35.33816,,,,,,,,,7/2/2005
,3829368227,,,,,,,,2.02618,35.33813,,,,,,,,,7/2/2005
,3829368228,,,,,,,,1.59445,34.99158,,,,,,,,,7/2/2005
,3829368229,,,,,,,,1.59455,34.99205,,,,,,,,,7/2/2005
,3829368230,,,,,,,,1.56441,34.95547,,,,,,,,,7/2/2005
,3829368233,,,,,,,,2.28562,35.10449,,,,,,,,,7/2/2005
,3829368238,,,,,,,,1.5819,35.74628,,,,,,,,,7/2/2005
,3829368243,,,,,,,,1.40831,35.03439,,,,,,,,,7/2/2005
,3829368245,,,,,,,,1.33315,35.27198,,,,,,,,,7/2/2005
,3829368246,,,,,,,,1.39272,35.21574,,,,,,,,,7/2/2005
,3829368255,,,,,,,,1.44364,35.25735,,,,,,,,,7/2/2005
,3829369357,,,,,,,,2.29779,35.02364,,,,,,,,,7/2/2005
,3829369358,,,,,,,,2.29781,35.02299,,,,,,,,,7/2/2005
,3829369360,,,,,,,,1.2445,35.09989,,,,,,,,,7/2/2005
,3829369362,,,,,,,,1.46932,35.009,,,,,,,,,7/2/2005
,3829369364,,,,,,,,1.64498,35.13636,,,,,,,,,7/2/2005
,3829369370,,,,,,,,1.78951,35.44365,,,,,,,,,7/2/2005
,3829369371,,,,,,,,2.30417,34.98372,,,,,,,,,7/2/2005
,3829369372,,,,,,,,2.31286,34.99742,,,,,,,,,7/2/2005
,3829369373,,,,,,,,1.22693,35.03242,,,,,,,,,7/2/2005
