well_id,original_id,name,country,admin_1,admin_2,admin_3,admin_4,locality,latitude,longitude,elevation,yield,well_depth,operation_status,drilling_end_date,source_1,source_2,source_3,last_update,water_quality,ec,tds,salinity,chloride,fluoride
,1337,Alikune WV BH,Kenya,Garissa,,,,,0.34513,40.00197,,,180.0,,,Acacia Water,Garissa Data,,,,1432,680,,,
,1338,Alinjugur BH 2,Kenya,Garissa,,,,,0.0314,40.456,,,180.0,,,Acacia Water,Garissa Data,,,,,,,,
,1339,Alinjugur BH 3,Kenya,Garissa,,,,,0.0319,40.4560999999999,,,,,,Acacia Water,Garissa Data,,,,,,,,
,1340,Alinjugur BH 4,Kenya,Garissa,,,,,0.0356,40.4534,,,,,,Acacia Water,Garissa Data,,,,1330,660,,,
,1341,Alinjugur borehole,Kenya,Garissa,,,,,-0.0315291,40.4564432999999,,12.0,120.0,,,Acacia Water,Garissa Data,,,,,,,,
,1343,Ashahidin,Kenya,Garissa,,,,,-0.449358201,39.6405324899999,,,300.0,,,Acacia Water,Garissa Data,,,,,,,,
,1344,Bahuri,Kenya,Garissa,,,,,0.1320583,39.67611,,22.0,198.0,,,Acacia Water,Garissa Data,,,,,,,,
,1345,Bahuri,Kenya,Garissa,,,,,0.1442975,39.6833225,,22.0,174.0,,,Acacia Water,Garissa Data,,,,,,,,
,1346,Bahuri Borehole 2,Kenya,Garissa,,,,,0.144725,39.6835053,,18.0,174.0,,,Acacia Water,Garissa Data,,,,,,,,
,1347,Balich 1,Kenya,Garissa,,,,,-0.487473825,39.64852331,,10.0,50.0,,,Acacia Water,Garissa Data,,,,,,,,
,1348,Balich 2,Kenya,Garissa,,,,,-0.487473825,39.64852331,,8.0,50.0,,,Acacia Water,Garissa Data,,,,,,,,
,1349,Bananey Qoqar,Kenya,Garissa,,,,,0.0292323,40.5768368,,15.0,230.0,,,Acacia Water,Garissa Data,,,,,,,,
,1350,Baraki BH 1,Kenya,Garissa,,,,,0.65407,39.5803799999999,,12.5,180.0,,,Acacia Water,Garissa Data,,,,1590,790,,,
,1351,Baraki BH 2,Kenya,Garissa,,,,,0.65431,39.58026,,16.66,300.0,,,Acacia Water,Garissa Data,,,,2130,1060,,,
,1352,Baraki BH 3,Kenya,Garissa,,,,,0.6537,39.57869,,,250.0,,,Acacia Water,Garissa Data,,,,,,,,
,1353,Baraki BH 4,Kenya,Garissa,,,,,0.65274,39.5784,,,250.0,,,Acacia Water,Garissa Data,,,,,,,,
,1354,Baraki BH 5,Kenya,Garissa,,,,,0.65387,39.5867399999999,,,200.0,,,Acacia Water,Garissa Data,,,,,,,,
,1355,Bogyar,Kenya,Garissa,,,,,0.01587,40.2525899999999,,13.3,,,,Acacia Water,Garissa Data,,,,2350,1170,,,
,1356,bogyar borehole,Kenya,Garissa,,,,,-0.0158909,40.252488,,12.0,180.0,,,Acacia Water,Garissa Data,,,,,,,,
,1357,Boransis BH,Kenya,Garissa,,,,,0.29603,39.84044,,,,,,Acacia Water,Garissa Data,,,,,,,,
,1358,boransis borehole,Kenya,Garissa,,,,,0.2960359,39.8404217,,11.0,168.0,,,Acacia Water,Garissa Data,,,,,,,,
,1359,Bulla banaan,Kenya,Garissa,,,,,0.0528883,40.3140332999999,,17.0,192.0,,,Acacia Water,Garissa Data,,,,,,,,
,1360,Bulla Daidai,Kenya,Garissa,,,,,0.0428919,40.3024369999999,,20.0,156.0,,,Acacia Water,Garissa Data,,,,,,,,
,1361,Bulla Huud,Kenya,Garissa,,,,,0.0623967,40.3106932999999,,18.0,240.0,,,Acacia Water,Garissa Data,,,,,,,,
,1364,Bulls Benan,Kenya,Garissa,,,,,0.05286549,40.3139045499999,,35.0,,,,Acacia Water,Garissa Data,,,,,,,,
,1365,Dadaab (Bulla banan),Kenya,Garissa,,,,,0.05286,40.31376,,25.0,,,,Acacia Water,Garissa Data,,,,2039,1742,,,
,1366,Dadaab (Radio Salaam BH),Kenya,Garissa,,,,,0.05595,40.2977599999999,,2.5,,,,Acacia Water,Garissa Data,,,,1338,660,,,
,1367,Dadaab 1,Kenya,Garissa,,,,,0.11222,40.0091699999999,,,120.0,,,Acacia Water,Garissa Data,,,,,,,,
,1368,Dadaab BH 1,Kenya,Garissa,,,,,0.05491,40.3088899999999,,10.0,260.0,,,Acacia Water,Garissa Data,,,,1239,610,,,
,1369,Dadaab BH 2,Kenya,Garissa,,,,,0.06299,40.30998,,10.0,240.0,,,Acacia Water,Garissa Data,,,,1111,508,,,
,1370,Dadaab BH 3,Kenya,Garissa,,,,,0.04292,40.30246,,16.6,,,,Acacia Water,Garissa Data,,,,935,420,,,
,1371,Dadaab Central Borehole 1,Kenya,Garissa,,,,,0.0550499,40.3086942999999,,20.0,108.0,,,Acacia Water,Garissa Data,,,,,,,,
,1372,Dadaab New BH,Kenya,Garissa,,,,,0.06026,40.31271,,,250.0,,,Acacia Water,Garissa Data,,,,,,,,
,1373,Dagahaley  BH 3 (OLD),Kenya,Garissa,,,,,0.18732,40.3006,,,,,,Acacia Water,Garissa Data,,,,,,,,
,1374,Dagahaley BH 1 (New),Kenya,Garissa,,,,,0.18775,40.28611,,110.17,154.0,,,Acacia Water,Garissa Data,,,,873,420,,,
,1375,Dagahaley BH 1 (Old),Kenya,Garissa,,,,,0.18769,40.2862099999999,,,,,,Acacia Water,Garissa Data,,,,,,,,
,1378,Dagahaley BH 2(Comm),Kenya,Garissa,,,,,0.18003,40.3055,,12.5,,,,Acacia Water,Garissa Data,,,,821,390,,,
,1379,Dagahaley BH 3 (NEW),Kenya,Garissa,,,,,0.18711,40.3006999999999,,87.11,144.0,,,Acacia Water,Garissa Data,,,,864,410,,,
,1380,Dagahaley BH 4 (New),Kenya,Garissa,,,,,0.19066,40.2772599999999,,67.18,150.0,,,Acacia Water,Garissa Data,,,,,,,,
,1381,Dagahaley BH 5(Comm),Kenya,Garissa,,,,,0.17277,40.28502,,30.0,,,,Acacia Water,Garissa Data,,,,793,380,,,
,1386,Dagahaley BH 9 (New),Kenya,Garissa,,,,,0.17752,40.27958,,73.15,180.0,,,Acacia Water,Garissa Data,,,,994,490,,,
,1387,Dagahaley BH 9 (Old),Kenya,Garissa,,,,,0.17745,40.2797199999999,,,,,,Acacia Water,Garissa Data,,,,,,,,
,1389,Damajaley (Dobale BH),Kenya,Garissa,,,,,0.10387,40.78842,,10.0,,,,Acacia Water,Garissa Data,,,,1536,760,,,
,1390,Damajaley Abaq,Kenya,Garissa,,,,,0.1146617,40.7559283,,22.0,156.0,,,Acacia Water,Garissa Data,,,,,,,,
,1391,Damajaley Abaq BH,Kenya,Garissa,,,,,0.11453,40.7558399999999,,36.0,,,,Acacia Water,Garissa Data,,,,1046,520,,,
,1392,Damajaley Borehole 2,Kenya,Garissa,,,,,0.1039467,40.78831,,6.0,150.0,,,Acacia Water,Garissa Data,,,,,,,,
,1393,Damajaley New BH,Kenya,Garissa,,,,,0.10362,40.7848699999999,,50.0,,,,Acacia Water,Garissa Data,,,,1084,530,,,
,1394,Damajaley Old BH 1,Kenya,Garissa,,,,,0.10353,40.7848299999999,,,,,,Acacia Water,Garissa Data,,,,,,,,
,1396,Dardere Community,Kenya,Garissa,,,,,-0.41653,39.97451,,20.0,245.0,,,Acacia Water,Garissa Data,,,,,,,,
,1398,Dertu,Kenya,Garissa,,,,,0.2757857,39.8048884999999,,18.0,174.0,,,Acacia Water,Garissa Data,,,,,,,,
,1399,Dertu BH 1,Kenya,Garissa,,,,,0.27555,39.80469,,,,,,Acacia Water,Garissa Data,,,,3277,1596,,,
,1400,Dertu BH 3,Kenya,Garissa,,,,,0.30794,39.78642,,4.35,,,,Acacia Water,Garissa Data,,,,2820,1412,,,
,1403,Disoow 2 Rural Water Supply,Kenya,Garissa,,,,,-0.44201,39.86957,,5.4,246.0,,,Acacia Water,Garissa Data,,,,,,,,
,1404,DRC Liboi BH 4,Kenya,Garissa,,,,,0.34902,40.8637799999999,,,,,,Acacia Water,Garissa Data,,,,1086,530,,,
,1405,Dujis Village (Km 68) Bh,Kenya,Garissa,,,,,0.20959,39.41955,,2.16,268.0,,,Acacia Water,Garissa Data,,,,,,,,
,1406,"Dujis Vllage ,75 Km",Kenya,Garissa,,,,,0.27231,39.37968,,,260.0,,,Acacia Water,Garissa Data,,,,,,,,
,1408,El Ram,Kenya,Garissa,,,,,0.133,40.436,,1.8,140.0,,,Acacia Water,Garissa Data,,,,540,380,,,
,1409,Elan BH,Kenya,Garissa,,,,,0.73777,39.36419,,,,,,Acacia Water,Garissa Data,,,,,,,,
,1410,Eldere pan,Kenya,Garissa,,,,,-0.536492,39.815327,,,,,,Acacia Water,Garissa Data,,,,"79,59","69,6",,,
,1414,Garasweynow,Kenya,Garissa,,,,,-0.487473825,39.64852331,,12.0,150.0,,,Acacia Water,Garissa Data,,,,,,,,
,1416,Guro 1,Kenya,Garissa,,,,,0.0272727,39.9865242999999,,12.0,186.0,,,Acacia Water,Garissa Data,,,,,,,,
,1417,Gurufa,Kenya,Garissa,,,,,0.80045751,39.46493984,,8.0,,,,Acacia Water,Garissa Data,,,,,,,,
,1418,Gurufa BH 1,Kenya,Garissa,,,,,0.79917,39.4644699999999,,,,,,Acacia Water,Garissa Data,,,,,,,,
,1419,Gurufa BH 2,Kenya,Garissa,,,,,0.79886,39.4646499999999,,,,,,Acacia Water,Garissa Data,,,,,,,,
,1420,Gurufa BH 3,Kenya,Garissa,,,,,0.79911,39.46463,,,,,,Acacia Water,Garissa Data,,,,,,,,
,1421,Gurufa BH 4,Kenya,Garissa,,,,,0.80092,39.4656299999999,,,,,,Acacia Water,Garissa Data,,,,2170,1080,,,
,1422,Gurufa BH 5 (World Vision),Kenya,Garissa,,,,,0.80071,39.4650299999999,,,,,,Acacia Water,Garissa Data,,,,2750,1380,,,
,1423,Gurufa GP BH,Kenya,Garissa,,,,,0.81167,39.4162499999999,,,,,,Acacia Water,Garissa Data,,,,,,,,
,1425,Hadley,Kenya,Garissa,,,,,-0.487473825,39.64852331,,10.0,50.0,,,Acacia Water,Garissa Data,,,,,,,,
,1426,Hagadera BH 1,Kenya,Garissa,,,,,0.00039,40.37369,,44.0,150.0,,,Acacia Water,Garissa Data,,,,1482,741,,,
,1427,Hagadera BH 2,Kenya,Garissa,,,,,0.00531,40.37483,,42.0,153.0,,,Acacia Water,Garissa Data,,,,1373,686,,,
,1428,Hagadera BH 3,Kenya,Garissa,,,,,0.00581,40.36242,,43.0,150.0,,,Acacia Water,Garissa Data,,,,1173,586,,,
,1429,Hagadera BH 4,Kenya,Garissa,,,,,0.00297,40.3573099999999,,30.0,160.0,,,Acacia Water,Garissa Data,,,,1249,626,,,
,1430,Hagadera BH 6,Kenya,Garissa,,,,,0.00111,40.3763099999999,,46.0,150.0,,,Acacia Water,Garissa Data,,,,1242,621,,,
,1431,Hagadera BH 7,Kenya,Garissa,,,,,0.01258,40.3721699999999,,49.0,170.0,,,Acacia Water,Garissa Data,,,,1393,698,,,
,1432,Hagadera BH 8,Kenya,Garissa,,,,,0.00069,40.38297,,32.0,160.0,,,Acacia Water,Garissa Data,,,,1137,569,,,
,1433,Hagarbull,Kenya,Garissa,,,,,-0.11197,39.9359699999999,,,200.0,,,Acacia Water,Garissa Data,,,,,,,,
,1434,hagarder borehole 5,Kenya,Garissa,,,,,0.0008087,40.3508586,,14.0,144.0,,,Acacia Water,Garissa Data,,,,,,,,
,1435,Ifo 1 BH 1,Kenya,Garissa,,,,,0.1018,40.3074599999999,,33.27,160.0,,,Acacia Water,Garissa Data,,,,965,470,,,
,1436,Ifo 1 BH 2,Kenya,Garissa,,,,,0.11806,40.30637,,50.97,160.0,,,Acacia Water,Garissa Data,,,,1005,490,,,
,1437,Ifo 1 BH 4,Kenya,Garissa,,,,,0.10596,40.3181799999999,,54.25,140.0,,,Acacia Water,Garissa Data,,,,923,450,,,
,1438,Ifo 1 BH 5,Kenya,Garissa,,,,,0.11182,40.31638,,31.71,140.0,,,Acacia Water,Garissa Data,,,,914,450,,,
,1439,Ifo 1 BH 6,Kenya,Garissa,,,,,0.12107,40.31333,,40.85,141.0,,,Acacia Water,Garissa Data,,,,1031,510,,,
,1440,Ifo 1 BH 7,Kenya,Garissa,,,,,0.11299,40.32822,,58.22,150.0,,,Acacia Water,Garissa Data,,,,931,410,,,
,1441,Ifo 1 BH 8,Kenya,Garissa,,,,,0.12927,40.3083499999999,,36.02,168.0,,,Acacia Water,Garissa Data,,,,1080,520,,,
,1442,IFO 2 BH A,Kenya,Garissa,,,,,0.13885,40.33467,,58.0,,,,Acacia Water,Garissa Data,,,,842,410,,,
,1443,Ifo 2 East BH B,Kenya,Garissa,,,,,0.1406,40.3359499999999,,60.0,,,,Acacia Water,Garissa Data,,,,787,380,,,
,1444,Ifo 2 East BH C,Kenya,Garissa,,,,,0.1362,40.32674,,18.0,,,,Acacia Water,Garissa Data,,,,862,420,,,
,1445,Ifo 2 West BH 4,Kenya,Garissa,,,,,0.14864,40.3142399999999,,40.0,,,,Acacia Water,Garissa Data,,,,808,390,,,
,1446,IFO West BH 1,Kenya,Garissa,,,,,0.14934,40.2999399999999,,40.0,,,,Acacia Water,Garissa Data,,,,856,410,,,
,1447,IFO West BH 3,Kenya,Garissa,,,,,0.13555,40.3132999999999,,33.0,,,,Acacia Water,Garissa Data,,,,990,480,,,
,1448,Iftin,Kenya,Garissa,,,,,-0.4734672,39.6506941999999,,10.0,150.0,,,Acacia Water,Garissa Data,,,,,,,,
,1449,Iftin,Kenya,Garissa,,,,,-0.4743585,39.6543953999999,,10.0,150.0,,,Acacia Water,Garissa Data,,,,,,,,
,1450,Kadakso BH,Kenya,Garissa,,,,,0.20719,40.59418,,20.76,,,,Acacia Water,Garissa Data,,,,1001,480,,,
,1451,kadakso borehole,Kenya,Garissa,,,,,0.2071614,40.5941606,,14.0,132.0,,,Acacia Water,Garissa Data,,,,,,,,
,1452,Kambioss BH 2,Kenya,Garissa,,,,,0.05102,40.39253,,55.0,200.0,,,Acacia Water,Garissa Data,,,,,,,,
,1453,Kamuthe,Kenya,Garissa,,,,,0.2444067,39.9297432999999,,18.0,168.0,,,Acacia Water,Garissa Data,,,,,,,,
,1454,Kiwanja borehole,Kenya,Garissa,,,,,-0.1151827,40.7078368999999,,14.0,168.0,,,Acacia Water,Garissa Data,,,,,,,,
,1455,Kotile,Kenya,Garissa,,,,,-1.89785,40.2514699999999,,,34.0,,,Acacia Water,Garissa Data,,,,,,,,
,1458,Kulan borehole 1,Kenya,Garissa,,,,,0.2120315,40.6417622,,14.0,180.0,,,Acacia Water,Garissa Data,,,,,,,,
,1459,kulan borehole 2,Kenya,Garissa,,,,,0.222234,40.6421603,,14.0,168.0,,,Acacia Water,Garissa Data,,,,,,,,
,1460,Kumahumato,Kenya,Garissa,,,,,0.1745433,40.0615732999999,,18.0,,,,Acacia Water,Garissa Data,,,,,,,,
,1461,Kumahumato,Kenya,Garissa,,,,,0.31351136,40.0807879899999,,20.0,,,,Acacia Water,Garissa Data,,,,,,,,
,1462,Kumahumato BH 1,Kenya,Garissa,,,,,0.31349,40.0809,,6.5,,,,Acacia Water,Garissa Data,,,,881,420,,,
,1463,Kumahumato BH 2,Kenya,Garissa,,,,,0.31346,40.0809199999999,,,,,,Acacia Water,Garissa Data,,,,,,,,
,1464,Labasigale borehole,Kenya,Garissa,,,,,0.1728008,40.285026,,14.0,168.0,,,Acacia Water,Garissa Data,,,,,,,,
,1466,libahlow,Kenya,Garissa,,,,,0.3079969,40.0676941999999,,22.0,168.0,,,Acacia Water,Garissa Data,,,,,,,,
,1467,Liboi BH 1,Kenya,Garissa,,,,,0.35242,40.87332,,7.5,,,,Acacia Water,Garissa Data,,,,1220,600,,,
,1468,Liboi BH 2,Kenya,Garissa,,,,,0.35362,40.87704,,,,,,Acacia Water,Garissa Data,,,,,,,,
,1469,Liboi BH 3 (Camel BH),Kenya,Garissa,,,,,0.35501,40.87825,,6.6,,,,Acacia Water,Garissa Data,,,,1190,590,,,
,1470,Liboi BH 4,Kenya,Garissa,,,,,0.34978,40.8648299999999,,,,,,Acacia Water,Garissa Data,,,,,,,,
,1471,Maalimin,Kenya,Garissa,,,,,0.3774507,39.3389256999999,,20.0,,,,Acacia Water,Garissa Data,,,,,,,,
,1472,Madina,Kenya,Garissa,,,,,0.4057367,39.8705233,,20.0,162.0,,,Acacia Water,Garissa Data,,,,,,,,
,1473,Malailey 1,Kenya,Garissa,,,,,0.188774,40.5122685999999,,22.0,140.0,,,Acacia Water,Garissa Data,,,,,,,,
,1474,Maleyley BH 1,Kenya,Garissa,,,,,0.18899,40.51227,,20.0,240.0,,,Acacia Water,Garissa Data,,,,1540,760,,,
,1475,Maleyley2 BH 1,Kenya,Garissa,,,,,0.20329,40.5259199999999,,,,,,Acacia Water,Garissa Data,,,,,,,,
,1476,Maleyley2 BH 2,Kenya,Garissa,,,,,0.20335,40.52597,,20.0,,,,Acacia Water,Garissa Data,,,,1614,800,,,
,1477,Marothiley,Kenya,Garissa,,,,,0.15972,40.09103,,20.0,160.0,,,Acacia Water,Garissa Data,,,,1002,490,,,
,1478,Marothiley,Kenya,Garissa,,,,,0.15976,40.0906067,,17.0,140.0,,,Acacia Water,Garissa Data,,,,,,,,
,1479,Mathahgisi borehole,Kenya,Garissa,,,,,0.1615408,40.4307126,,22.0,180.0,,,Acacia Water,Garissa Data,,,,,,,,
,1480,Mathangesi BH 1,Kenya,Garissa,,,,,0.1609,40.4301299999999,,10.0,,,,Acacia Water,Garissa Data,,,,1292,630,,,
,1481,Mathangesi BH 2,Kenya,Garissa,,,,,0.16302,40.42788,,,,,,Acacia Water,Garissa Data,,,,,,,,
,1484,Modogashe Hos BH,Kenya,Garissa,,,,,0.73261,39.18605,,,,,,Acacia Water,Garissa Data,,,,,,,,
,1485,NEP,Kenya,Garissa,,,,,-0.439603,39.6381149999999,,,,,,Acacia Water,Garissa Data,,,,10360,8495,,,
,1486,Nuno (Km26) Bh,Kenya,Garissa,,,,,-0.11358,39.5304599999999,,102.0,252.0,,,Acacia Water,Garissa Data,,,,,,,,
,1487,Nuno Village (Km13) Bh,Kenya,Garissa,,,,,-0.19489,39.61027,,13.38,260.0,,,Acacia Water,Garissa Data,,,,,,,,
,1488,Nunow,Kenya,Garissa,,,,,-0.19488875,39.61954154,,25.0,,,,Acacia Water,Garissa Data,,,,,,,,
,1489,nyanya borehole,Kenya,Garissa,,,,,0.18002,40.3055349999999,,10.0,168.0,,,Acacia Water,Garissa Data,,,,,,,,
,1490,Ohiyo,Kenya,Garissa,,,,,0.0946018,39.2119219,,1.5,,,,Acacia Water,Garissa Data,,,,,,,,
,1492,Sabuli BH 2 (NEW),Kenya,Garissa,,,,,0.34433,40.11983,,40.0,,,,Acacia Water,Garissa Data,,,,1148,560,,,
,1493,Saka Junction Bh,Kenya,Garissa,,,,,-0.01154,39.42748,,102.0,267.0,,,Acacia Water,Garissa Data,,,,,,,,
,1494,Saretho,Kenya,Garissa,,,,,0.0236,40.13383,,10.0,200.0,,,Acacia Water,Garissa Data,,,,3960,1970,,,
,1495,Saretho,Kenya,Garissa,,,,,-0.0235772,40.13400148,,20.0,,,,Acacia Water,Garissa Data,,,,,,,,
,1496,Shanta-abaq BH 1,Kenya,Garissa,,,,,0.458,39.74757,,6.3,165.0,,,Acacia Water,Garissa Data,,,,1881,910,,,
,1497,Sheldub,Kenya,Garissa,,,,,-0.4727482,39.6429848,,15.0,150.0,,,Acacia Water,Garissa Data,,,,,,,,
,1498,Sheldub borehole,Kenya,Garissa,,,,,-0.0090744,40.5802118,,14.0,264.0,,,Acacia Water,Garissa Data,,,,,,,,
,1499,Shimbirey,Kenya,Garissa,,,,,-0.449358201,39.6405324899999,,2.0,200.0,,,Acacia Water,Garissa Data,,,,,,,,
,1500,Shimbirey,Kenya,Garissa,,,,,-0.0468752,39.4989532999999,,10.0,280.0,,,Acacia Water,Garissa Data,,,,,,,,
,1501,Shimbirey 2 (Km36)Bh,Kenya,Garissa,,,,,-0.02842,39.49179,,,254.0,,,Acacia Water,Garissa Data,,,,,,,,
,1502,Shimbiri,Kenya,Garissa,,,,,-0.05334936,39.50008085,,50.0,,,,Acacia Water,Garissa Data,,,,,,,,
,1503,Shubay,Kenya,Garissa,,,,,0.3079309,39.7862791,,22.0,120.0,,,Acacia Water,Garissa Data,,,,,,,,
,1504,Shubay,Kenya,Garissa,,,,,0.3079383,39.7863066999999,,18.0,168.0,,,Acacia Water,Garissa Data,,,,,,,,
,1505,skanksa,Kenya,Garissa,,,,,0.9040168,39.3192645999999,,25.0,250.0,,,Acacia Water,Garissa Data,,,,,,,,
,1507,Skanska,Kenya,Garissa,,,,,0.90424028,39.3192925199999,,20.0,,,,Acacia Water,Garissa Data,,,,,,,,
,1508,Skanska,Kenya,Garissa,,,,,0.90784271,39.32160863,,35.0,,,,Acacia Water,Garissa Data,,,,,,,,
,1509,Skanska BH 1,Kenya,Garissa,,,,,0.90669,39.31385,,35.0,,,,Acacia Water,Garissa Data,,,,7030,3520,,,
,1510,Skanska BH 4,Kenya,Garissa,,,,,0.90784,39.3215799999999,,,,,,Acacia Water,Garissa Data,,,,,,,,
,1511,Skanska Red Cross BH 1,Kenya,Garissa,,,,,0.90429,39.31945,,33.55,,,,Acacia Water,Garissa Data,,,,,,,,
,1512,Skanska Red Cross BH 2,Kenya,Garissa,,,,,0.90126,39.32612,,,237.0,,,Acacia Water,Garissa Data,,,,,,,,
,1515,Udhole,Kenya,Garissa,,,,,0.31359809,39.78187193,,20.0,,,,Acacia Water,Garissa Data,,,,,,,,
,1516,Udole (KRCS),Kenya,Garissa,,,,,0.31376,39.78179,,11.0,,,,Acacia Water,Garissa Data,,,,3140,1570,,,
,1518,Uthole,Kenya,Garissa,,,,,0.3174433,39.9779399999999,,20.0,177.0,,,Acacia Water,Garissa Data,,,,,,,,
,1519,Weldoni borehole,Kenya,Garissa,,,,,0.0630874,40.4448371,,14.0,132.0,,,Acacia Water,Garissa Data,,,,,,,,
,1520,Welhar,Kenya,Garissa,,,,,0.21431412,40.15192522,,14.0,,,,Acacia Water,Garissa Data,,,,,,,,
,1521,Welmerer BH 1,Kenya,Garissa,,,,,0.17668,40.5801999999999,,25.0,,,,Acacia Water,Garissa Data,,,,,,,,
,1522,Welmerer BH 2,Kenya,Garissa,,,,,0.175,40.5794,,,,,,Acacia Water,Garissa Data,,,,1856,920,,,
,1523,Welmerer BH 3,Kenya,Garissa,,,,,0.18196,40.58135,,,,,,Acacia Water,Garissa Data,,,,,,,,
,1524,Welmerer BH 5,Kenya,Garissa,,,,,0.17654,40.5802499999999,,,,,,Acacia Water,Garissa Data,,,,,,,,
,1525,Yumbis Community Water Project,Kenya,Garissa,,,,,0.25417,40.6736099999999,,,140.0,,,Acacia Water,Garissa Data,,,,,,,,
,1778,Ifo Community BH,Kenya,Wajir,,,,,0.250969,40.639225,,,99.0,,,Acacia Water,Wajir Water Sources Data,,,,1038,,,,
,1813,Sabuli  BH1,Kenya,Wajir,,,,,0.34825,40.1128,,4.55,203.0,,,Acacia Water,Wajir Water Sources Data,,,,1550,481,"0,61",,
,1814,Sabuli Bh 2,Kenya,Wajir,,,,,0.344305,40.119861,,12.0,111.0,,,Acacia Water,Wajir Water Sources Data,,,,1327,,"0,66",,
,1936,Hara Lewayo,Kenya,Wajir,,,,,0.40591,40.88839,,20.0,200.0,,,Acacia Water,Wajir Water Sources Data,,,,,,,,
,2047,Hadley,Kenya,Garissa,,,,,-0.487473825453558,39.6485233052226,,10.0,50.0,,,Acacia Water,Garissa Data 1,,,,,,,,
,2048,Hagarjariri,Kenya,Garissa,,,,,0.300274999999987,38.7513773,,,,,,Acacia Water,Garissa Data 1,,,,,,,,
,2049,Hag1,Kenya,Garissa,,,,,0.0,40.357,,17.0,150.0,,,Acacia Water,NSWB DAT1,,,,,,,,
,2050,Dag 4Liboi L/S,Kenya,Garissa,,,,,0.1293,40.276,,0.0,150.0,,,Acacia Water,NSWB DAT1,,,,,,,,
,2051,Dadaab,Kenya,Garissa,,,,,0.058,40.308,,24.0,151.0,,,Acacia Water,NSWB DAT1,,,,,,,,
,2052,Dag 5,Kenya,Garissa,,,,,0.176,40.284,,20.0,150.0,,,Acacia Water,NSWB DAT1,,,,,,,,
,2053,Hag 5,Kenya,Garissa,,,,,0.004,40.35,,29.0,154.0,,,Acacia Water,NSWB DAT1,,,,,,,,
,2054,Shantabaq,Kenya,Garissa,,,,,0.464,39.74,,24.0,142.0,,,Acacia Water,NSWB DAT1,,,,,,,,
,2055,Ifo/Hag Mon,Kenya,Garissa,,,,,0.053,40.312,,0.0,151.0,,,Acacia Water,NSWB DAT1,,,,,,,,
,2056,Liboi Mon,Kenya,Garissa,,,,,0.356,40.874,,0.0,125.0,,,Acacia Water,NSWB DAT1,,,,,,,,
,2057,Liboi L/S,Kenya,Garissa,,,,,0.352,40.864,,7.0,127.0,,,Acacia Water,NSWB DAT1,,,,,,,,
,2059,Elan,Kenya,Garissa,,,,,0.767,39.319,,0.0,148.0,,,Acacia Water,NSWB DAT1,,,,,,,,
,2060,Welmerer,Kenya,Garissa,,,,,-0.177,39.58,,18.0,183.0,,,Acacia Water,NSWB DAT1,,,,,,,,
,2061,Damajale,Kenya,Garissa,,,,,0.104,40.797,,19.0,164.0,,,Acacia Water,NSWB DAT1,,,,,,,,
,2062,Madogashe,Kenya,Garissa,,,,,0.702,39.159,,0.0,0.0,,,Acacia Water,NSWB DAT1,,,,,,,,
,2063,Madogashe,Kenya,Garissa,,,,,0.734,39.182,,0.0,0.0,,,Acacia Water,NSWB DAT1,,,,,,,,
,2064,Galma Galla,Kenya,Garissa,,,,,-1.482,40.809,,0.0,84.0,,,Acacia Water,NSWB DAT1,,,,,,,,
,2066,Liboi,Kenya,Garissa,,,,,0.422,40.973,,2.0,91.0,,,Acacia Water,NSWB DAT1,,,,,,,,
,2068,Daadab,Kenya,Garissa,,,,,0.058,40.304,,5.0,128.0,,,Acacia Water,NSWB DAT1,,,,,,,,
,2070,Alunjugul,Kenya,Garissa,,,,,-0.029,40.456,,3.0,111.0,,,Acacia Water,NSWB DAT1,,,,,,,,
,2071,Garissa,Kenya,Garissa,,,,,-0.473,39.667,,1.0,55.0,,,Acacia Water,NSWB DAT1,,,,,,,,
,2072,Kolbio,Kenya,Garissa,,,,,-1.151,41.157,,4.0,79.0,,,Acacia Water,NSWB DAT1,,,,,,,,
,2073,Fafi,Kenya,Garissa,,,,,-0.384,40.303,,2.0,137.0,,,Acacia Water,NSWB DAT1,,,,,,,,
,2074,Galma Galla,Kenya,Garissa,,,,,-1.182,40.809,,2.0,107.0,,,Acacia Water,NSWB DAT1,,,,,,,,
,2076,Wel Merer,Kenya,Garissa,,,,,-0.174,40.58,,2.0,128.0,,,Acacia Water,NSWB DAT1,,,,,,,,
,2080,Darken,Kenya,Garissa,,,,,0.133,40.436,,2.0,140.0,,,Acacia Water,NSWB DAT1,,,,,,,,
,2082,Wel Merer,Kenya,Garissa,,,,,-0.091,40.582,,3.0,154.0,,,Acacia Water,NSWB DAT1,,,,,,,,
,2083,Kurdi,Kenya,Garissa,,,,,-0.738,40.673,,2.0,140.0,,,Acacia Water,NSWB DAT1,,,,,,,,
,2084,Kolbio,Kenya,Garissa,,,,,-1.151,41.076,,1.0,73.0,,,Acacia Water,NSWB DAT1,,,,,,,,
,2086,S Merti,Kenya,Garissa,,,,,0.347,39.969,,5.0,138.0,,,Acacia Water,NSWB DAT1,,,,,,,,
,2087,Kumahumato,Kenya,Garissa,,,,,0.316,40.08,,8.0,132.0,,,Acacia Water,NSWB DAT1,,,,,,,,
,2088,NW Sabule,Kenya,Garissa,,,,,0.287,40.144,,0.0,137.0,,,Acacia Water,NSWB DAT1,,,,,,,,
